ablation,batch_size,best_val_loss,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,epochs,family,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,hardware_profile,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,skip_reason,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_parameterization,symbol_proxy_weight,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_input_scale,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
wno_plus_same_refine,2,0.00038818334905954544,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.00038699982057247934,0.0,0.00031034802395879524,0.0,0.0,3.991519862319344e-09,0.006340097849412511,0.0,0.0,0.0,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,WNO-style+SameRefine,WNO-styleplusSameRefine_same_ref0.05,False,1,0.05,47749,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_variable_speed_nocaustic_proxy_0p20_0p05_wno_plus_same_refine_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,7.101639199998317,wave_variable_speed_nocaustic,11,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.0,0.10290106758475304,0.0,0.0,0.6979627497494221,0.00031158935598796234,0.0,31582.408570110798,0.008268742152722552,0.0,0.0,1.3949588537216187,0.000908206551684998,0.000783740688348189,7.409312868224895e-15,0.00041767306174733676,5.003540470838175e-09,5.003540470838175e-09,0.10290127154439688,5.003540470838175e-09,0.006325018242932856,0.10598595347255468,0.10821382515132427,0.0,0.0,0.0,3.341071218252182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017122128687333316,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
wno_plus_same_refine,2,0.000293465340291732,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.00033103268500174937,0.0,0.00026219307498346706,0.0,0.0,5.960406661865517e-10,0.0063401002359266085,0.0,0.0,0.0,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,WNO-style+SameRefine,WNO-styleplusSameRefine_same_ref0.05,False,1,0.05,47749,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_variable_speed_nocaustic_proxy_0p20_0p05_wno_plus_same_refine_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,6.91784589999952,wave_variable_speed_nocaustic,19,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.0,0.09268217999488115,0.0,0.0,0.7421107664704323,0.00027384052373236045,0.0,15653.5283055529,0.011627341824350879,0.0,0.0,1.3906156569719315,0.0005080440896563232,0.00028364875106490217,1.7599502982558793e-14,0.000394590073483414,7.664550764896472e-10,7.664550764896472e-10,0.09268111549317837,7.664550764896472e-10,0.006325014459434897,0.09565765783190727,0.09765202552080154,0.0,0.0,0.0,3.2773016691207886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012623340939171612,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.003907049060217105,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.00466115207382245,0.0,0.000792773633293109,0.0,0.006596143912853829,0.00011535880624554314,0.006383751422011604,0.018294926519350458,0.0903398545148472,0.062476578556622066,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_full_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,129.32967279999866,wave_synth,7,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.011924158781766891,0.3036818243563175,1.0,0.0,0.8104822561144829,0.004380953367217444,0.011924158781766891,1872.1993173342198,0.02509550249669701,0.0,0.0,1.4148066341876984,0.16953323408961296,0.15388452634215355,2.396764766363947e-14,0.054370527155697346,0.00015082711524883052,0.00015082711524883052,0.29438359662890434,0.00015082711524883052,0.0063738798489794135,0.29647498577833176,0.2979321591556072,0.9097437870999178,0.9097437870999178,0.1273433736835917,1.2628173530101776,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.24891007908930382,8.90861827135086,6.010210812091827,1.5736053586006165,1.3696913793683052,0.011257824546191841,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.004213248088490218,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.004774462533532642,0.0,0.0008534387052350212,0.0,0.008994709258937897,0.00013309112811536275,0.006388990819687024,0.0014921165638952516,0.08316241854724164,0.06337296823039651,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_full_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,131.3193121000004,wave_synth,11,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.011809696909040213,0.32713175006210804,1.0,0.0,0.87308419495821,0.004725028673419729,0.011809696909040213,29219.69526488334,0.02870050072669983,0.0,0.0,1.4079058021306992,0.0003014495632669423,0.0002809266225085594,6.6523493811751174e-15,0.00010751553691079607,6.025545999654991e-10,6.025545999654991e-10,0.3271293006837368,6.025545999654991e-10,0.006692850962281227,0.3292471654713154,0.33074705861508846,0.7807140871882439,0.7807140871882439,0.1784554502616326,1.3127138912677765,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.21615411217013994,7.452587723731995,4.425669640302658,1.0489322766661644,1.3373144467671711,0.01093055127421394,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.004173971610725857,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.005018323759334938,0.0,0.0007907774149013372,0.0,0.007018672244157642,0.00014626249223207802,0.006389865612921615,0.006521915430009055,0.08811237119759123,0.06413479739179213,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_full_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,130.27939849999893,wave_synth,19,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.01186508999671787,0.2715101055800915,1.0,0.0,0.7875260934233665,0.002817521773977205,0.01186508999671787,27912.39229767956,0.02412283606827259,0.0,0.0,1.4354338943958282,0.1498556574806571,0.1366061558946967,2.2333580077400208e-14,0.04588302969932556,0.0001550287934151129,0.0001550287934151129,0.2635114137083292,0.0001550287934151129,0.00637905765324831,0.2661563288420439,0.2680586576461792,0.9027642036477724,0.9027642036477724,0.06219969034039726,1.251347191631794,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.29952165484428406,7.803702116012573,5.390201553702354,1.529421642422676,1.3793236141403515,0.01119522110093385,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.014123432978522032,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.01412800590818127,0.0,0.010481651159352623,0.0,0.006933545063172157,5.7682057776749694e-05,0.0063928002103542285,0.01811742316931486,0.09215856514250238,0.06260194823456307,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_no_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,46.53916559999925,wave_synth,7,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.0,0.5608611404895782,1.0,0.0,1.1969475597143173,0.014993700111517683,0.0,9031.981358498335,0.024654374225065112,0.0,0.0,1.4624723941087723,0.12462984398007393,0.11002554092556238,2.4343524463214198e-14,0.04541406990028918,7.689242738706525e-05,7.689242738706525e-05,0.5564588569104671,7.689242738706525e-05,0.006382607447449118,0.5594752207398415,0.5622915551066399,0.9530168796579043,0.9530168796579043,0.12906437328395745,0.4405124858021736,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.0,10.35157561302185,2.9271080165926833e-05,2.1394971270183305e-06,0.0,0.013537554652430117,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.020115702005568892,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.016408858728633884,0.0,0.01263375154909833,0.0,0.007521725608967245,9.177258821561433e-05,0.006388358354646091,0.03577407131281992,0.09871010975136112,0.06343691128616531,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,46.568270499999926,wave_synth,11,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.0,0.5297146551311016,1.0,0.0,1.2120222747325897,0.008828488527797163,0.0,11890.22760605812,0.022863259306177497,0.0,0.0,1.470943957567215,0.06733965268358588,0.05996417417190969,1.8380600449979096e-14,0.024401964736171067,3.106380285089472e-05,3.106380285089472e-05,0.5271392613649368,3.106380285089472e-05,0.006445319333579391,0.5303114429116249,0.5332694612443447,0.9325107509891192,0.9325107509891192,0.18758353799542724,0.23826278001070023,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.0,8.37464314699173,2.564295277807105e-05,2.2668898864708353e-06,0.0,0.012401188665535301,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.013045925530605018,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.015446640017520016,0.0,0.011365231330273673,0.0,0.007103421846598697,0.00011190242969405517,0.006384717698286598,0.024924134525159996,0.09450283755237858,0.06414487375877798,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,48.284618699999555,wave_synth,19,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.0,0.5320573151111603,1.0,0.0,1.1030088141560555,0.011967024416662753,0.0,20879.175474686548,0.023434233851730824,0.0,0.0,1.4769211113452911,0.11277043726295233,0.0998364444822073,2.2546537077592385e-14,0.03938100556842983,8.288199842354516e-05,8.288199842354516e-05,0.528067771345377,8.288199842354516e-05,0.006396811339072883,0.5313943922519684,0.5343199893832207,0.918116724739472,0.918116724739472,0.16300091985613108,0.7773980125784874,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.0,9.310600697994232,3.065450187023089e-05,1.563595496634207e-06,0.0,0.012575236149132252,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.02768603665754199,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.035676816070917994,0.0,0.03135458364461859,0.0,0.006938923055713531,4.700085994476429e-07,0.006443258442838366,0.0016088292710871126,0.11861656427693863,0.04063049199370047,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_randomized_metadata_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,134.9215980000008,wave_synth,7,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.46205826103687286,0.8809732422232628,1.0,0.0,2.1189447790384293,0.03856673138216138,0.46205826103687286,6683.003306046128,0.18344270065426826,0.0,0.0,1.5202906876802444,0.007710752775892615,0.007564187340904027,1.8332296066821314e-14,0.001327296980889514,3.56038754034671e-07,3.56038754034671e-07,0.899475060403347,3.56038754034671e-07,0.006455980823375285,0.8867616951465607,0.8921684548258781,0.8902000673115253,0.8902000673115253,0.042901697255122904,0.4917147308588028,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.17929270025342703,5.1978636384010315,12.102183818817139,0.3326635882258415,0.0,0.13142765499651432,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.03349324781447649,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.03350616582126046,0.0,0.0290253319205173,0.0,0.007540266205372366,2.08868961948383e-06,0.006412263251453017,0.0012234955429448746,0.12518669804558158,0.04254669820268949,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_randomized_metadata_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,131.44050719999723,wave_synth,11,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.45725569501519203,0.9238264337182045,1.0,0.0,2.404548317193985,0.028291294816881418,0.45725569501519203,54330.307165920734,0.24954194948077202,0.0,0.0,1.5100934356451035,0.013680351432412863,0.01330474647693336,1.7105497379973206e-14,0.002847722906153649,1.4759865329949662e-06,1.4759865329949662e-06,0.9233952090144157,1.4759865329949662e-06,0.006422295235097408,0.9298029690980911,0.9347214549779892,0.8481334758301576,0.8481334758301576,0.036116761698698006,0.28644660860300064,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.17448594079663357,4.826134383678436,9.91366970539093,1.0129253193736076,0.0,0.1233700355514884,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.029118218459188938,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.03157826736181354,0.0,0.026844908657949418,0.0,0.007154677858731399,1.9508076416485665e-06,0.006413129138915489,0.009934630147957554,0.12088738350818555,0.0422390402139475,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_randomized_metadata_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,133.38792580000154,wave_synth,19,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.4625074900686741,0.8779683634638786,1.0,0.0,2.185966670513153,0.029664790956303477,0.4625074900686741,77785.4939448759,0.21138883847743273,0.0,0.0,1.5472561120986938,0.005929256498347968,0.005820320366183296,1.687105094215095e-14,0.0009911210654536262,2.6421610144211627e-07,2.6421610144211627e-07,0.8774143680930138,2.6421610144211627e-07,0.006474509253166616,0.8838149905204773,0.8891217336058617,0.8354726992547512,0.8354726992547512,0.10804235997299354,0.314151294529438,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.21102353713164726,5.101628422737122,11.233704924583435,1.092915691435337,0.0,0.11813490651547909,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.004147991887293756,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.004745307885362611,0.0,0.0007794991664316816,0.0,0.006683238820793728,9.610616467625732e-05,0.006370940216584131,0.0,0.09297777937414746,0.062480729538947344,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_no_symbol_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,119.46286809999947,wave_synth,7,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.01132686308119446,0.30948981270194054,1.0,0.0,0.8071951791644096,0.004559839464491233,0.01132686308119446,4523.618604835123,0.026558817480690777,0.0,0.0,1.415381744503975,0.15807150024920702,0.14369467366486788,2.3131612380414084e-14,0.05039996257983148,0.0001315801691816887,0.0001315801691816887,0.30078332871198654,0.0001315801691816887,0.006359159771818668,0.3027889207005501,0.30416615679860115,0.0,0.0,0.0,1.7249926775693893,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.6602066606283188,8.91100960969925,5.960806787014008,0.44175924733281136,0.7880445520083109,0.011038596683647484,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.003929107420844957,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.00495858632348245,0.0,0.000826675715870806,0.0,0.007200619435025146,0.00015379269927962014,0.006366896520679195,0.0,0.1000712321838364,0.06336046677703659,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_no_symbol_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,118.98437510000076,wave_synth,11,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.011828070506453514,0.3294234797358513,1.0,0.0,0.9021457806229591,0.004383367937407456,0.011828070506453514,30671.978848084807,0.030259516090154648,0.0,0.0,1.415147602558136,0.13220245856791735,0.11831853818148375,2.2916715674772695e-14,0.04418665263801813,0.00012506877487794554,0.00012506877487794554,0.3218378871679306,0.00012506877487794554,0.006379611499141902,0.3242511674761772,0.32597501389682293,0.0,0.0,0.0,0.9342689514160156,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.6225686967372894,7.112815856933594,4.427202790975571,0.7917450442910194,0.754411398122708,0.009441236907150596,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.004237306522554718,branch_id_v3,0.02,2.0,12,0.0,1.0,24,wave,0.0,0.005121901696838904,0.0,0.0007604167403769679,0.0,0.006863621301211727,0.00015149922163952093,0.006370937849472587,0.0,0.0950944737996906,0.06413252162747085,gabor_gaussian,12,1.0,,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_wave_synth_proxy_0p20_0p05_no_symbol_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,120.55727190000107,wave_synth,19,0.16,,synthetic,True,8,0.0,0.01,0.0,,0.05,0.011623182101175189,0.2805126868188381,1.0,0.0,0.8012189492583275,0.002971491077914834,0.011623182101175189,37608.07220515981,0.022948899830225855,0.0,0.0,1.4423811435699463,0.15381956193596125,0.14041903242468834,2.2733713359485456e-14,0.04678946826606989,0.0001635937378523522,0.0001635937378523522,0.2722323089838028,0.0001635937378523522,0.006359609717037529,0.2748400680720806,0.2766596060246229,0.0,0.0,0.0,1.6278196424245834,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.6768420916050673,7.79798698425293,5.405413180589676,0.48237351328134537,0.8035156900684038,0.011082477401942015,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
oracle_transport,2,,branch_id_v3,0.02,,12,,,24,,,,,,,,,,,,,gabor_gaussian,12,,local_smoke,,1.0,0.16,,,,proxy_0.20_0.05,,,,,2.0,,,,,,0.05,,,,,,,0.16,,,,,,skipped,branch_id_v3_wave_synth_proxy_0p20_0p05_oracle_transport_7_hamiltonian_verlet_gabor_gaussian_spectral_order_True_2p0_0p16_0p16_2p0_0p01_0p05_1p0_2p0_12_12,,wave_synth,7,,"oracle_transport requires a known packet-center flow; supported scenarios are ['wave_bicharacteristic_control', 'wave_chirp_propagation', 'wave_two_packet_no_interaction'].",,True,,0.0,0.01,0.0,spectral_order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,hamiltonian_verlet,,,,,2.0,,,
