ablation,batch_size,best_val_loss,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_input_scale,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
no_transport_no_carrier,2,0.023112705268431455,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.02237569944312175,0.0,0.019859284938623507,0.0,0.006454311573179439,7.030191189490627e-05,0.006411716196453199,0.018189772303837042,0.0958617777408411,0.0676588270192345,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_transport_no_carrier_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,49.09060479999607,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7170673087239265,1.0,0.0,1.7131136357784271,0.024159440421499312,0.0,50661.93162178993,0.2397477002814412,0.0,0.0,1.4961838871240616,0.11373423784971237,0.11263395566493273,2.4234524028396778e-14,0.015568264061585069,7.196420528998715e-05,7.196420528998715e-05,0.7136949002742767,7.196420528998715e-05,0.0064212732831947505,0.7171088010072708,0.7204028964042664,0.9718409267564615,0.9718409267564615,0.13331712941483906,0.5556914582848549,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.0,0.0,0.0,0.0,0.0,0.06591636757366359,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.02976283337920904,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.025315704765186336,0.0,0.023157890876367066,0.0,0.005365979657653952,4.390964664935382e-05,0.006390158242235581,0.04041563277132809,0.08950928381333749,0.0682914883363992,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_transport_no_carrier_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,47.0514292999942,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7953333109617233,1.0,0.0,1.5246766954660416,0.01895906636491418,0.0,272414.12811636925,0.25851018633693457,0.0,0.0,1.4956725984811783,0.04622875386849046,0.04607329471036792,2.015987775310236e-14,0.003344944881973788,1.885250094346702e-05,1.885250094346702e-05,0.7941350564360619,1.885250094346702e-05,0.006442804355174303,0.7979395985603333,0.8013629093766212,1.0288301967084408,1.0288301967084408,0.20763917767908424,0.7603114619851112,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.0,0.0,0.0,0.0,0.0,0.12137521617114544,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.020360357826575637,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.023313178525616724,0.0,0.02109100255377901,0.0,0.005908805954580505,6.94655812765177e-05,0.006373650937651594,0.02228676244461288,0.09169298845032851,0.06948020122945309,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_transport_no_carrier_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,46.276522499996645,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7547625973820686,1.0,0.0,1.268055185675621,0.019473394146189094,0.0,128052.15163224936,0.2852843161672354,0.0,0.0,1.5011179149150848,0.10275393771007657,0.1023910865187645,2.4525550149513253e-14,0.008479204145260155,9.337295978184557e-05,9.337295978184557e-05,0.7514839768409729,9.337295978184557e-05,0.006362058746162802,0.7543330192565918,0.7571880891919136,0.9320455205937227,0.9320455205937227,0.14390360839509717,1.1952792406082153,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.0,0.0,0.0,0.0,0.0,0.076417934615165,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.029056683997623622,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.030704785177173715,0.0,0.027860609154837828,0.0,0.007277930000176032,1.419777509633254e-07,0.006491138463995109,0.0009850297465163749,0.12327182991430163,0.04210377663063506,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_randomized_metadata_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.5403787000032,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.4617692679166794,0.8486588224768639,1.0,0.0,3.754177510738373,0.03376925736665726,0.4617692679166794,106387.6977353096,0.2069939887151122,0.0,0.0,1.51346255838871,0.0005271140107652172,0.0005239036618149839,6.182683217389323e-15,5.676016871802858e-05,1.4736819958782732e-09,1.4736819958782732e-09,0.8511144369840622,1.4736819958782732e-09,0.006692850962281227,0.8554707765579224,0.8618255779147148,0.8755733408033848,0.8755733408033848,0.045035462050388254,0.5168175101280212,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.22357199558367333,5.687626838684082,11.6219984292984,0.711004801094532,0.0,0.09201391553506255,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.03514258097857237,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.03293077977529416,0.0,0.030673737239946302,0.0,0.006468930166496041,4.820833837311985e-07,0.006437219756965836,0.0012836400540739608,0.11694466765038669,0.04049324601267775,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_randomized_metadata_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.7457340999972,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.4573025517165661,0.9108510836958885,1.0,0.0,3.0504365265369415,0.02643095189705491,0.4573025517165661,522071.5077676773,0.2369612604379654,0.0,0.0,1.523556038737297,0.00031176064476312604,0.00029602374706882983,1.0281517841981568e-14,9.559174122841796e-05,7.037945295995662e-10,7.037945295995662e-10,0.94244684278965,7.037945295995662e-10,0.0066680908203125,0.9189507365226746,0.924303263425827,0.8336779127518336,0.8336779127518336,0.05634972660239631,0.3842947632074356,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.18154787955184779,4.621899396181107,10.324124932289124,1.3022636249661446,0.0,0.14874210488051176,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.02386718289926648,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.03070749305576707,0.0,0.028188570247342188,0.0,0.006758918648605079,3.350003534574597e-07,0.006401169783202931,0.007247394067235291,0.11860234282600383,0.04135328139333675,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_randomized_metadata_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,150.2089610000039,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.4625735729932785,0.8596066609025002,1.0,0.0,3.193493902683258,0.025569744873791933,0.4625735729932785,172343.3023930788,0.236357094720006,0.0,0.0,1.5229089558124542,0.0009933167893905193,0.00098069596424466,1.4302048505764888e-14,0.00015003993939899374,8.10723160826754e-09,8.10723160826754e-09,0.8825471326708794,8.10723160826754e-09,0.006575002102181315,0.8673397898674011,0.8728200271725655,0.8487788972755274,0.8487788972755274,0.0843744986729386,0.3986962363123894,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.23651665138701597,4.432113409042358,10.23097836971283,0.9919095262885094,0.0,0.10703707858920097,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.0016296249013976194,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0027049369127780665,0.0,0.00019350619982105854,0.0,0.007124447273478533,0.00012207034058064892,0.006359452352626249,0.0,0.09711509989574552,0.06763022749995191,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_symbol_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,136.27322730000014,wave_variable_speed_nocaustic,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.00876062992028892,0.25983793288469315,1.0,0.0,0.7285957541316748,0.004127858148422092,0.00876062992028892,20362.22233849764,0.018293309782166034,0.0,0.0,1.3518583923578262,0.18275496736168861,0.17237168177962303,2.450015525472162e-14,0.0537121556699276,0.00016949836299318122,0.00016949836299318122,0.24905791133642197,0.00016949836299318122,0.006345574627630413,0.2494188416749239,0.24957456812262535,0.0,0.0,0.0,1.1067832857370377,0.0,0.8809789419174194,0.25,1.0774961709976196,4.721535868942738,0.690406143044432,8.047901034355164,4.577433794736862,0.27786000445485115,0.8218447268009186,0.004046775939059444,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.0018375820873188786,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.002329128062532012,0.0,0.00020227169738973316,0.0,0.006326610097554901,8.556208219564117e-05,0.006336474897883211,0.0,0.09158135236551364,0.06814191405040522,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_symbol_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,134.04945320000115,wave_variable_speed_nocaustic,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.009102101204916835,0.22542261891067028,1.0,0.0,0.5899647437036037,0.0023005443945294246,0.009102101204916835,105931.2724314928,0.011697111767716706,0.0,0.0,1.3511801064014435,0.11999174021184444,0.10857588332146406,2.6204690052941812e-14,0.041222316678613424,0.00010702125109673943,0.00010702125109673943,0.21736212074756622,0.00010702125109673943,0.006322442146483809,0.21784558705985546,0.21796775422990322,0.0,0.0,0.0,0.9822567254304886,0.0,0.8481345549225807,0.25,1.0774961709976196,7.217818915843964,0.6100904196500778,7.469425022602081,3.733217716217041,0.24469123035669327,0.8367084475855032,0.00499049635254778,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.001919322632602416,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0024751774520458034,0.0,0.00021138475479650273,0.0,0.006569573706656229,0.00011522109300206769,0.006351939227897674,0.0,0.0930811056556801,0.0692803415004164,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_variable_speed_nocaustic_proxy_0p20_0p05_no_symbol_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,136.52421160000085,wave_variable_speed_nocaustic,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.010448930435813963,0.2632050272077322,1.0,0.0,0.6510278582572937,0.002252260732348077,0.010448930435813963,51635.26190532744,0.027692183037288487,0.0,0.0,1.380160242319107,0.14462709054350853,0.13166562747210264,2.4775535618511125e-14,0.05036816140636802,0.00015491874182771426,0.00015491874182771426,0.252509169280529,0.00015491874182771426,0.006337829341646284,0.25249151326715946,0.2522711921483278,0.0,0.0,0.0,0.5299696922302246,0.0,0.8498883619904518,0.25,1.0774961709976196,2.104289725422859,0.6958895868932208,7.627025008201599,4.869439959526062,0.4453992135822773,0.7791682469348112,0.004780623770784587,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.0039261803176486865,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.004645978377084248,0.0,0.0007959362471107548,0.0,0.006603326684853528,0.00011868458436007738,0.0063810793702335404,0.01286941576593866,0.08958721548939745,0.06247520027682185,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_full_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,146.55592090000573,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.011871666880324483,0.3048626333475113,1.0,0.0,0.817041277885437,0.004408810724271461,0.011871666880324483,5468.14786690101,0.02508037129882723,0.0,0.0,1.4208701252937317,0.17216933891177177,0.15626263711601496,2.4514716809876107e-14,0.05527846468612552,0.00015550227908533998,0.00015550227908533998,0.29549020528793335,0.00015550227908533998,0.006370318937115371,0.29773677326738834,0.2991916500031948,0.9136848809818426,0.9136848809818426,0.09421830391511321,1.649571344256401,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.24794682332624993,8.900562167167664,6.011653423309326,1.6838045120239258,1.3819453219572704,0.011206625727936625,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.004212775878841057,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.004791388860515629,0.0,0.0008587071873383442,0.0,0.010026274457535086,0.00012670562891040996,0.0063903928094077855,0.005937048151584652,0.07986105920281261,0.06337409854556124,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_full_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,148.45442149999872,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.011996534187346697,0.3274046964943409,1.0,0.0,0.8937151357531548,0.004694562856457196,0.011996534187346697,29057.8623913154,0.028782262525055557,0.0,0.0,1.416115716099739,0.00029984687353135087,0.00027966035122517496,6.8361595541358e-15,0.00010637632294674404,5.972392996822506e-10,5.972392996822506e-10,0.3274019882082939,5.972392996822506e-10,0.006692850962281227,0.32960568740963936,0.3311394676566124,0.8133959348003069,0.8133959348003069,0.20636926777660847,1.303273767232895,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.2128417200098435,7.364269018173218,4.494652569293976,1.1249986737966537,1.3786280378699303,0.010433406452648342,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full,2,0.004224355070618913,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.005037718028082357,0.0,0.0008019654439218963,0.0,0.007201791682746261,0.00014632488178752587,0.006387917324900627,0.0006451767788462348,0.08642444464688499,0.0641376491015156,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_full_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,145.6959751999966,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0119386853184551,0.27194944210350513,1.0,0.0,0.777007095515728,0.002863873480237089,0.0119386853184551,27793.478589748964,0.024488856084644794,0.0,0.0,1.4332111477851868,0.12784255389124155,0.11677448730915785,2.3498884595794128e-14,0.038671721471473575,0.00011341679055476561,0.00011341679055476561,0.2651592530310154,0.00011341679055476561,0.006398339930456132,0.2677104976028204,0.26957255229353905,0.9058532193303108,0.9058532193303108,0.046174299580949686,0.9612081721425056,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.29192503572752077,7.832193195819855,5.47961899638176,1.7896139323711395,1.3808760344982147,0.011145184398628771,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full_no_flow_supervision,2,0.0039253221184480935,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,0.0,24,wave,0.0,0.004654231447299632,0.0,0.0007964086386588557,0.0,0.006613374733812331,0.00012233570852989337,0.006380657898262143,0.010995964674899975,0.08958201056035857,0.06247624879082044,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_full_no_flow_supervision_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,148.17859229999885,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.011872277478687465,0.30464136973023415,1.0,0.0,0.816132202744484,0.004400991587317549,0.011872277478687465,4619.4003362488,0.02508771826978773,0.0,0.0,1.4215994030237198,0.17331520467996597,0.15731619764119387,2.520770707479332e-14,0.05562276765704155,0.00015761012764414772,0.00015761012764414772,0.29518401250243187,0.00015761012764414772,0.006370300077833235,0.2974118199199438,0.2988672759383917,0.9123418020705382,0.9123418020705382,0.08774687132487695,1.6906363517045975,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.24537998313705126,8.908957242965698,6.044613778591156,1.5765043646097183,1.3814269701639812,0.011182756803464144,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
